016806 多判视角为：大众 实际视角为：途观 句子：点评：途观虽然只是中期改款，不过其经典的造型非常的耐看，家族化的前脸设计，经典耐看，搭配新式样的大灯，造型更加的年轻醒目，中控依然是大众的风格，好处是上手没难度，用料上还是不错的，优秀的做工，使其拥有良好的质感，车内丰富的储物空间，物品的放置很方便。
005428 多判视角为：大众 实际视角为：大众高尔夫 句子：大众高尔夫（Golf）是一款由大众汽车在1974年推出的经典掀背/小型家用车型，已经在全球市场推出了七代，是大众汽车公司生产最多的品种，也是大众最畅销的车型，在全球畅销车型中位列第三，到2007年总产量已经超过了2500万辆。
005407 多判视角为：得利 实际视角为：一汽丰田 皇冠 句子：一汽丰田，鹬蚌相争，皇冠觉得是时候出来渔翁得利了。
005399	实际情感:pos 预测情感:neu	 视角：Yeti 句子： Yeti的大空间确实是我看中的，能够携带更多的骑行器具和饮料食品，能够跑到风景更漂亮的地方与兄弟、好友一同骑行，欣赏风景。
005396 多判视角为：上海大众斯柯达 实际视角为：上海大众斯柯达明锐 句子：我2015年1月29日在廊坊市燕达4s店购买了上海大众斯柯达明锐牌轿车，车辆为手动逸杰，买来没有几天就发现变速箱异响严重，一个修车的朋友告诉我的车变速箱坏了，年前头2天我去了沧州市长芦大道的畅顺上海大众斯柯达4s店（当时车子跑了1800公里，有录像为证），因为放假了，工作人员说年前修不了了，我就回去了，刚过完年我又去了（里程是3000公里），经过4s店确认是变速箱问题，系出厂时就自带的产品缺陷。
005388	实际情感:neu 预测情感:pos	 视角：哈弗H3 句子： 越野人、非常经典的一段台词~~~~~H5、这是我人生当中的第三台车了、第一台也是长城、哈弗H3精英2驱、玩了一年、后面进入e族才发现2驱的真的什么都干不了、果断换车、上了猎豹的2030A、6缸3.0、这个车除了内饰差点、优点跟长城一样、耐磨经操、在我手上三年、没修过半点家伙、e族的很多前辈都认识我、ID：169慕容、我玩车也是不要命的、后面以为个人原因、这个车被卷跑了、到现在都还没追回来、2030走了之后、我就没再玩过车、每天就是开着公司的帕萨特上下班、一缓就是三年、好像也接受了这种平淡的日子了、我是做轮毂轮胎生意的、开业到现在、以前的很多车友都来捧过我的场、我之前只管玩车、却忽略了这些最重要的人际关系、所以、重新买车的念头诞生了、我要买个车、而且必须要越野车、我要杀回去、杀回曾经属于我的那个组织、不管是越野e族、还是哈弗军团、总之我要回去、原本是想花几万块钱提个二手的车玩下算了、看了猎豹、因为之前玩过、再看它已经反胃了、看了帕杰罗、没大梁、肉、也果断放弃、也想过霸道、但是07年左右的也要10几万、HOU不住、再后来、H5出现了、因为之前听车友提过这个车、就上网查了下资料、一看就相中了、6月27号、趁去4S店送货、绕到湖南长城拿了张4S店销售的名片、因为没时间、只能回去加微信聊天、当天跟他了解了下情况、都没有现车、要的话订货、没过2天、交了2000定金、白色、汽油四驱尊贵、从有想法买车到下定金、时间没超一个星期、我看到喜欢的东西很容易冲动、不晓得对还是不对、哈哈~~~5天前 上传下载附件 (0 Bytes)接下来就是等车了、真的感觉度日如年、每天一个消息问到4S店的销售顾问、得到的答案永远都是待发货状态、不晓得后面什么情况、月初的时候他跟我说、他们店里有台橄榄绿的现车、问我要不要、说实话、刚开始看这个车的时候没有买的欲望、我就跟他说、我再等等吧、10号之前如果厂家还是代发货我再决定、期间也经常关注汽车论坛、在里面搜橄榄绿的提车作业、慢慢的我发现这个颜色也不是那么差嘛、还是有很多好评的、就这样、昨天8号、我最后一次问销售、白色的什么情况了、他的答复还是一样、我去、果断橄榄绿了、9号情人节、我来提车、你准备好接待、就这样、今天就带着我一家老小就干到4S店去了~~~~~~~~~5天前 上传下载附件 (0 Bytes)到4S店太早了、等看到它的时候我已经等了它半个小时了、当它停到门口的那一刹那、我刚好往门口去看、貌似我已经感受到了它来了、不差、大爱~~~~5天前 上传下载附件 (0 Bytes)标准前脸、老婆说最喜欢的就是天窗、说实话、我也喜欢带天窗的车5天前 上传下载附件 (0 Bytes)有点脏、让销售开去洗个澡、我在原地等它回来~~~5天前 上传下载附件 (0 Bytes)洗完澡的哈5、这个姿势很帅~~~5天前 上传下载附件 (0 Bytes)看下饱满的心脏~~~5天前 上传下载附件 (0 Bytes)涡轮增压~~~5天前 上传下载附件 (0 Bytes)瓦尔塔电瓶~~~5天前 上传下载附件 (0 Bytes)标准蓝嘴~~~5天前 上传下载附件 (0 Bytes)大鹏展翅~~~~5天前 上传下载附件 (0 Bytes)犀利的眼睛~~~5天前 上传下载附件 (0 Bytes)内饰可以忽略不计、因为我是拿的裸车、什么都没有要了~~~5天前 上传下载附件 (0 Bytes)回店里溜达了一圈、下午赶场做脚垫什么的、人家问我这车舒适性什么什么的？
005388	实际情感:neu 预测情感:pos	 视角：猎豹的2030A 句子： 越野人、非常经典的一段台词~~~~~H5、这是我人生当中的第三台车了、第一台也是长城、哈弗H3精英2驱、玩了一年、后面进入e族才发现2驱的真的什么都干不了、果断换车、上了猎豹的2030A、6缸3.0、这个车除了内饰差点、优点跟长城一样、耐磨经操、在我手上三年、没修过半点家伙、e族的很多前辈都认识我、ID：169慕容、我玩车也是不要命的、后面以为个人原因、这个车被卷跑了、到现在都还没追回来、2030走了之后、我就没再玩过车、每天就是开着公司的帕萨特上下班、一缓就是三年、好像也接受了这种平淡的日子了、我是做轮毂轮胎生意的、开业到现在、以前的很多车友都来捧过我的场、我之前只管玩车、却忽略了这些最重要的人际关系、所以、重新买车的念头诞生了、我要买个车、而且必须要越野车、我要杀回去、杀回曾经属于我的那个组织、不管是越野e族、还是哈弗军团、总之我要回去、原本是想花几万块钱提个二手的车玩下算了、看了猎豹、因为之前玩过、再看它已经反胃了、看了帕杰罗、没大梁、肉、也果断放弃、也想过霸道、但是07年左右的也要10几万、HOU不住、再后来、H5出现了、因为之前听车友提过这个车、就上网查了下资料、一看就相中了、6月27号、趁去4S店送货、绕到湖南长城拿了张4S店销售的名片、因为没时间、只能回去加微信聊天、当天跟他了解了下情况、都没有现车、要的话订货、没过2天、交了2000定金、白色、汽油四驱尊贵、从有想法买车到下定金、时间没超一个星期、我看到喜欢的东西很容易冲动、不晓得对还是不对、哈哈~~~5天前 上传下载附件 (0 Bytes)接下来就是等车了、真的感觉度日如年、每天一个消息问到4S店的销售顾问、得到的答案永远都是待发货状态、不晓得后面什么情况、月初的时候他跟我说、他们店里有台橄榄绿的现车、问我要不要、说实话、刚开始看这个车的时候没有买的欲望、我就跟他说、我再等等吧、10号之前如果厂家还是代发货我再决定、期间也经常关注汽车论坛、在里面搜橄榄绿的提车作业、慢慢的我发现这个颜色也不是那么差嘛、还是有很多好评的、就这样、昨天8号、我最后一次问销售、白色的什么情况了、他的答复还是一样、我去、果断橄榄绿了、9号情人节、我来提车、你准备好接待、就这样、今天就带着我一家老小就干到4S店去了~~~~~~~~~5天前 上传下载附件 (0 Bytes)到4S店太早了、等看到它的时候我已经等了它半个小时了、当它停到门口的那一刹那、我刚好往门口去看、貌似我已经感受到了它来了、不差、大爱~~~~5天前 上传下载附件 (0 Bytes)标准前脸、老婆说最喜欢的就是天窗、说实话、我也喜欢带天窗的车5天前 上传下载附件 (0 Bytes)有点脏、让销售开去洗个澡、我在原地等它回来~~~5天前 上传下载附件 (0 Bytes)洗完澡的哈5、这个姿势很帅~~~5天前 上传下载附件 (0 Bytes)看下饱满的心脏~~~5天前 上传下载附件 (0 Bytes)涡轮增压~~~5天前 上传下载附件 (0 Bytes)瓦尔塔电瓶~~~5天前 上传下载附件 (0 Bytes)标准蓝嘴~~~5天前 上传下载附件 (0 Bytes)大鹏展翅~~~~5天前 上传下载附件 (0 Bytes)犀利的眼睛~~~5天前 上传下载附件 (0 Bytes)内饰可以忽略不计、因为我是拿的裸车、什么都没有要了~~~5天前 上传下载附件 (0 Bytes)回店里溜达了一圈、下午赶场做脚垫什么的、人家问我这车舒适性什么什么的？
005388 多判视角为：猎豹 实际视角为：长城 帕萨特 帕杰罗 猎豹的2030A 哈弗H3 句子：越野人、非常经典的一段台词~~~~~H5、这是我人生当中的第三台车了、第一台也是长城、哈弗H3精英2驱、玩了一年、后面进入e族才发现2驱的真的什么都干不了、果断换车、上了猎豹的2030A、6缸3.0、这个车除了内饰差点、优点跟长城一样、耐磨经操、在我手上三年、没修过半点家伙、e族的很多前辈都认识我、ID：169慕容、我玩车也是不要命的、后面以为个人原因、这个车被卷跑了、到现在都还没追回来、2030走了之后、我就没再玩过车、每天就是开着公司的帕萨特上下班、一缓就是三年、好像也接受了这种平淡的日子了、我是做轮毂轮胎生意的、开业到现在、以前的很多车友都来捧过我的场、我之前只管玩车、却忽略了这些最重要的人际关系、所以、重新买车的念头诞生了、我要买个车、而且必须要越野车、我要杀回去、杀回曾经属于我的那个组织、不管是越野e族、还是哈弗军团、总之我要回去、原本是想花几万块钱提个二手的车玩下算了、看了猎豹、因为之前玩过、再看它已经反胃了、看了帕杰罗、没大梁、肉、也果断放弃、也想过霸道、但是07年左右的也要10几万、HOU不住、再后来、H5出现了、因为之前听车友提过这个车、就上网查了下资料、一看就相中了、6月27号、趁去4S店送货、绕到湖南长城拿了张4S店销售的名片、因为没时间、只能回去加微信聊天、当天跟他了解了下情况、都没有现车、要的话订货、没过2天、交了2000定金、白色、汽油四驱尊贵、从有想法买车到下定金、时间没超一个星期、我看到喜欢的东西很容易冲动、不晓得对还是不对、哈哈~~~5天前 上传下载附件 (0 Bytes)接下来就是等车了、真的感觉度日如年、每天一个消息问到4S店的销售顾问、得到的答案永远都是待发货状态、不晓得后面什么情况、月初的时候他跟我说、他们店里有台橄榄绿的现车、问我要不要、说实话、刚开始看这个车的时候没有买的欲望、我就跟他说、我再等等吧、10号之前如果厂家还是代发货我再决定、期间也经常关注汽车论坛、在里面搜橄榄绿的提车作业、慢慢的我发现这个颜色也不是那么差嘛、还是有很多好评的、就这样、昨天8号、我最后一次问销售、白色的什么情况了、他的答复还是一样、我去、果断橄榄绿了、9号情人节、我来提车、你准备好接待、就这样、今天就带着我一家老小就干到4S店去了~~~~~~~~~5天前 上传下载附件 (0 Bytes)到4S店太早了、等看到它的时候我已经等了它半个小时了、当它停到门口的那一刹那、我刚好往门口去看、貌似我已经感受到了它来了、不差、大爱~~~~5天前 上传下载附件 (0 Bytes)标准前脸、老婆说最喜欢的就是天窗、说实话、我也喜欢带天窗的车5天前 上传下载附件 (0 Bytes)有点脏、让销售开去洗个澡、我在原地等它回来~~~5天前 上传下载附件 (0 Bytes)洗完澡的哈5、这个姿势很帅~~~5天前 上传下载附件 (0 Bytes)看下饱满的心脏~~~5天前 上传下载附件 (0 Bytes)涡轮增压~~~5天前 上传下载附件 (0 Bytes)瓦尔塔电瓶~~~5天前 上传下载附件 (0 Bytes)标准蓝嘴~~~5天前 上传下载附件 (0 Bytes)大鹏展翅~~~~5天前 上传下载附件 (0 Bytes)犀利的眼睛~~~5天前 上传下载附件 (0 Bytes)内饰可以忽略不计、因为我是拿的裸车、什么都没有要了~~~5天前 上传下载附件 (0 Bytes)回店里溜达了一圈、下午赶场做脚垫什么的、人家问我这车舒适性什么什么的？
005388	实际情感:neg 预测情感:neu	 视角：帕杰罗 句子： 越野人、非常经典的一段台词~~~~~H5、这是我人生当中的第三台车了、第一台也是长城、哈弗H3精英2驱、玩了一年、后面进入e族才发现2驱的真的什么都干不了、果断换车、上了猎豹的2030A、6缸3.0、这个车除了内饰差点、优点跟长城一样、耐磨经操、在我手上三年、没修过半点家伙、e族的很多前辈都认识我、ID：169慕容、我玩车也是不要命的、后面以为个人原因、这个车被卷跑了、到现在都还没追回来、2030走了之后、我就没再玩过车、每天就是开着公司的帕萨特上下班、一缓就是三年、好像也接受了这种平淡的日子了、我是做轮毂轮胎生意的、开业到现在、以前的很多车友都来捧过我的场、我之前只管玩车、却忽略了这些最重要的人际关系、所以、重新买车的念头诞生了、我要买个车、而且必须要越野车、我要杀回去、杀回曾经属于我的那个组织、不管是越野e族、还是哈弗军团、总之我要回去、原本是想花几万块钱提个二手的车玩下算了、看了猎豹、因为之前玩过、再看它已经反胃了、看了帕杰罗、没大梁、肉、也果断放弃、也想过霸道、但是07年左右的也要10几万、HOU不住、再后来、H5出现了、因为之前听车友提过这个车、就上网查了下资料、一看就相中了、6月27号、趁去4S店送货、绕到湖南长城拿了张4S店销售的名片、因为没时间、只能回去加微信聊天、当天跟他了解了下情况、都没有现车、要的话订货、没过2天、交了2000定金、白色、汽油四驱尊贵、从有想法买车到下定金、时间没超一个星期、我看到喜欢的东西很容易冲动、不晓得对还是不对、哈哈~~~5天前 上传下载附件 (0 Bytes)接下来就是等车了、真的感觉度日如年、每天一个消息问到4S店的销售顾问、得到的答案永远都是待发货状态、不晓得后面什么情况、月初的时候他跟我说、他们店里有台橄榄绿的现车、问我要不要、说实话、刚开始看这个车的时候没有买的欲望、我就跟他说、我再等等吧、10号之前如果厂家还是代发货我再决定、期间也经常关注汽车论坛、在里面搜橄榄绿的提车作业、慢慢的我发现这个颜色也不是那么差嘛、还是有很多好评的、就这样、昨天8号、我最后一次问销售、白色的什么情况了、他的答复还是一样、我去、果断橄榄绿了、9号情人节、我来提车、你准备好接待、就这样、今天就带着我一家老小就干到4S店去了~~~~~~~~~5天前 上传下载附件 (0 Bytes)到4S店太早了、等看到它的时候我已经等了它半个小时了、当它停到门口的那一刹那、我刚好往门口去看、貌似我已经感受到了它来了、不差、大爱~~~~5天前 上传下载附件 (0 Bytes)标准前脸、老婆说最喜欢的就是天窗、说实话、我也喜欢带天窗的车5天前 上传下载附件 (0 Bytes)有点脏、让销售开去洗个澡、我在原地等它回来~~~5天前 上传下载附件 (0 Bytes)洗完澡的哈5、这个姿势很帅~~~5天前 上传下载附件 (0 Bytes)看下饱满的心脏~~~5天前 上传下载附件 (0 Bytes)涡轮增压~~~5天前 上传下载附件 (0 Bytes)瓦尔塔电瓶~~~5天前 上传下载附件 (0 Bytes)标准蓝嘴~~~5天前 上传下载附件 (0 Bytes)大鹏展翅~~~~5天前 上传下载附件 (0 Bytes)犀利的眼睛~~~5天前 上传下载附件 (0 Bytes)内饰可以忽略不计、因为我是拿的裸车、什么都没有要了~~~5天前 上传下载附件 (0 Bytes)回店里溜达了一圈、下午赶场做脚垫什么的、人家问我这车舒适性什么什么的？
005388 多判视角为：霸道 实际视角为：长城 帕萨特 帕杰罗 猎豹的2030A 哈弗H3 句子：越野人、非常经典的一段台词~~~~~H5、这是我人生当中的第三台车了、第一台也是长城、哈弗H3精英2驱、玩了一年、后面进入e族才发现2驱的真的什么都干不了、果断换车、上了猎豹的2030A、6缸3.0、这个车除了内饰差点、优点跟长城一样、耐磨经操、在我手上三年、没修过半点家伙、e族的很多前辈都认识我、ID：169慕容、我玩车也是不要命的、后面以为个人原因、这个车被卷跑了、到现在都还没追回来、2030走了之后、我就没再玩过车、每天就是开着公司的帕萨特上下班、一缓就是三年、好像也接受了这种平淡的日子了、我是做轮毂轮胎生意的、开业到现在、以前的很多车友都来捧过我的场、我之前只管玩车、却忽略了这些最重要的人际关系、所以、重新买车的念头诞生了、我要买个车、而且必须要越野车、我要杀回去、杀回曾经属于我的那个组织、不管是越野e族、还是哈弗军团、总之我要回去、原本是想花几万块钱提个二手的车玩下算了、看了猎豹、因为之前玩过、再看它已经反胃了、看了帕杰罗、没大梁、肉、也果断放弃、也想过霸道、但是07年左右的也要10几万、HOU不住、再后来、H5出现了、因为之前听车友提过这个车、就上网查了下资料、一看就相中了、6月27号、趁去4S店送货、绕到湖南长城拿了张4S店销售的名片、因为没时间、只能回去加微信聊天、当天跟他了解了下情况、都没有现车、要的话订货、没过2天、交了2000定金、白色、汽油四驱尊贵、从有想法买车到下定金、时间没超一个星期、我看到喜欢的东西很容易冲动、不晓得对还是不对、哈哈~~~5天前 上传下载附件 (0 Bytes)接下来就是等车了、真的感觉度日如年、每天一个消息问到4S店的销售顾问、得到的答案永远都是待发货状态、不晓得后面什么情况、月初的时候他跟我说、他们店里有台橄榄绿的现车、问我要不要、说实话、刚开始看这个车的时候没有买的欲望、我就跟他说、我再等等吧、10号之前如果厂家还是代发货我再决定、期间也经常关注汽车论坛、在里面搜橄榄绿的提车作业、慢慢的我发现这个颜色也不是那么差嘛、还是有很多好评的、就这样、昨天8号、我最后一次问销售、白色的什么情况了、他的答复还是一样、我去、果断橄榄绿了、9号情人节、我来提车、你准备好接待、就这样、今天就带着我一家老小就干到4S店去了~~~~~~~~~5天前 上传下载附件 (0 Bytes)到4S店太早了、等看到它的时候我已经等了它半个小时了、当它停到门口的那一刹那、我刚好往门口去看、貌似我已经感受到了它来了、不差、大爱~~~~5天前 上传下载附件 (0 Bytes)标准前脸、老婆说最喜欢的就是天窗、说实话、我也喜欢带天窗的车5天前 上传下载附件 (0 Bytes)有点脏、让销售开去洗个澡、我在原地等它回来~~~5天前 上传下载附件 (0 Bytes)洗完澡的哈5、这个姿势很帅~~~5天前 上传下载附件 (0 Bytes)看下饱满的心脏~~~5天前 上传下载附件 (0 Bytes)涡轮增压~~~5天前 上传下载附件 (0 Bytes)瓦尔塔电瓶~~~5天前 上传下载附件 (0 Bytes)标准蓝嘴~~~5天前 上传下载附件 (0 Bytes)大鹏展翅~~~~5天前 上传下载附件 (0 Bytes)犀利的眼睛~~~5天前 上传下载附件 (0 Bytes)内饰可以忽略不计、因为我是拿的裸车、什么都没有要了~~~5天前 上传下载附件 (0 Bytes)回店里溜达了一圈、下午赶场做脚垫什么的、人家问我这车舒适性什么什么的？
005388 多判视角为：哈弗 实际视角为：长城 帕萨特 帕杰罗 猎豹的2030A 哈弗H3 句子：越野人、非常经典的一段台词~~~~~H5、这是我人生当中的第三台车了、第一台也是长城、哈弗H3精英2驱、玩了一年、后面进入e族才发现2驱的真的什么都干不了、果断换车、上了猎豹的2030A、6缸3.0、这个车除了内饰差点、优点跟长城一样、耐磨经操、在我手上三年、没修过半点家伙、e族的很多前辈都认识我、ID：169慕容、我玩车也是不要命的、后面以为个人原因、这个车被卷跑了、到现在都还没追回来、2030走了之后、我就没再玩过车、每天就是开着公司的帕萨特上下班、一缓就是三年、好像也接受了这种平淡的日子了、我是做轮毂轮胎生意的、开业到现在、以前的很多车友都来捧过我的场、我之前只管玩车、却忽略了这些最重要的人际关系、所以、重新买车的念头诞生了、我要买个车、而且必须要越野车、我要杀回去、杀回曾经属于我的那个组织、不管是越野e族、还是哈弗军团、总之我要回去、原本是想花几万块钱提个二手的车玩下算了、看了猎豹、因为之前玩过、再看它已经反胃了、看了帕杰罗、没大梁、肉、也果断放弃、也想过霸道、但是07年左右的也要10几万、HOU不住、再后来、H5出现了、因为之前听车友提过这个车、就上网查了下资料、一看就相中了、6月27号、趁去4S店送货、绕到湖南长城拿了张4S店销售的名片、因为没时间、只能回去加微信聊天、当天跟他了解了下情况、都没有现车、要的话订货、没过2天、交了2000定金、白色、汽油四驱尊贵、从有想法买车到下定金、时间没超一个星期、我看到喜欢的东西很容易冲动、不晓得对还是不对、哈哈~~~5天前 上传下载附件 (0 Bytes)接下来就是等车了、真的感觉度日如年、每天一个消息问到4S店的销售顾问、得到的答案永远都是待发货状态、不晓得后面什么情况、月初的时候他跟我说、他们店里有台橄榄绿的现车、问我要不要、说实话、刚开始看这个车的时候没有买的欲望、我就跟他说、我再等等吧、10号之前如果厂家还是代发货我再决定、期间也经常关注汽车论坛、在里面搜橄榄绿的提车作业、慢慢的我发现这个颜色也不是那么差嘛、还是有很多好评的、就这样、昨天8号、我最后一次问销售、白色的什么情况了、他的答复还是一样、我去、果断橄榄绿了、9号情人节、我来提车、你准备好接待、就这样、今天就带着我一家老小就干到4S店去了~~~~~~~~~5天前 上传下载附件 (0 Bytes)到4S店太早了、等看到它的时候我已经等了它半个小时了、当它停到门口的那一刹那、我刚好往门口去看、貌似我已经感受到了它来了、不差、大爱~~~~5天前 上传下载附件 (0 Bytes)标准前脸、老婆说最喜欢的就是天窗、说实话、我也喜欢带天窗的车5天前 上传下载附件 (0 Bytes)有点脏、让销售开去洗个澡、我在原地等它回来~~~5天前 上传下载附件 (0 Bytes)洗完澡的哈5、这个姿势很帅~~~5天前 上传下载附件 (0 Bytes)看下饱满的心脏~~~5天前 上传下载附件 (0 Bytes)涡轮增压~~~5天前 上传下载附件 (0 Bytes)瓦尔塔电瓶~~~5天前 上传下载附件 (0 Bytes)标准蓝嘴~~~5天前 上传下载附件 (0 Bytes)大鹏展翅~~~~5天前 上传下载附件 (0 Bytes)犀利的眼睛~~~5天前 上传下载附件 (0 Bytes)内饰可以忽略不计、因为我是拿的裸车、什么都没有要了~~~5天前 上传下载附件 (0 Bytes)回店里溜达了一圈、下午赶场做脚垫什么的、人家问我这车舒适性什么什么的？
005387	实际情感:pos 预测情感:neu	 视角：福特翼博 句子： 全车的隔音表现也非常出色，路噪和风噪抑制得不错，就连发动机拉高转速时传入车内的噪音也并不令人生厌，这比福特翼博的1.0T车型的表现还要出色。
005381	实际情感:pos 预测情感:neu	 视角：速派 句子： 当时和女友一起去看了许多车，从进口到国产，从海马、吉利到BBA,选车近两个月，最后在朋友的介绍下我来到了了SKODA艾潇4s店，第一眼看到速派，他的感觉并没有让我感到特别的惊艳，可就是有那么一种说不出来的喜欢，最后没有试驾就定了。
005367 多判视角为：上汽 实际视角为：上汽大众 句子：日前，网通社从上汽集团公布的产销报告中了解到，今年7月份上汽大众的销量为132,008辆，同比大幅增长32%。
005366	实际情感:neu 预测情感:pos	 视角：大众 句子： 大众这种不显山不露水的设计风格，耐看才是最大的追求，很多设计很出众的车子，一段时间后反而容易审美疲劳。
005359	实际情感:pos 预测情感:neu	 视角：路虎 句子： 点评：车型抄人家路虎的也就算了，连文案也这么廉价？
005335 多判视角为：斯柯达 实际视角为：斯柯达Kodiaq 句子：斯柯达Kodiaq（暂时没有官方翻译）是斯柯达最新公布的一款SUV
005330 多判视角为：秦 实际视角为：比亚迪秦 句子：值得称赞的是，比亚迪秦的多媒体系统功能非常强大，例如秦具备接收电视信号的功能，此外5.1声道12喇叭的音响系统也是同级别车型中少有的配置。
005326	实际情感:pos 预测情感:neu	 视角：迈腾 句子： 从整车来看，全新迈腾更加修长大气。
005324 多判视角为：ES 实际视角为：雪铁龙C3-XR 句子：雪铁龙C3-XR拥有大气的前脸、动感流线的侧面、性感圆润的屁股，当然了，雪铁龙C3-XR不仅仅只有外形而无内在，雪铁龙C3-XR多路况适应性让我情有独钟。C3-XR传承了雪铁龙优异的底盘基因，配备了DCS动态舒适底盘系统，过弯 车身循迹性及颠簸路面过滤的舒适性，再加上充沛的动力和电子助力的精准操控，无一不让人称赞。C3-XR所使用的ESC车身稳定系统，即使在关闭状态，当车辆出现甩尾现象时，该系统仍会强行介入，及时纠正行车轨迹，大大的增加了安全性。
005324 多判视角为：雪铁龙 实际视角为：雪铁龙C3-XR 句子：雪铁龙C3-XR拥有大气的前脸、动感流线的侧面、性感圆润的屁股，当然了，雪铁龙C3-XR不仅仅只有外形而无内在，雪铁龙C3-XR多路况适应性让我情有独钟。C3-XR传承了雪铁龙优异的底盘基因，配备了DCS动态舒适底盘系统，过弯 车身循迹性及颠簸路面过滤的舒适性，再加上充沛的动力和电子助力的精准操控，无一不让人称赞。C3-XR所使用的ESC车身稳定系统，即使在关闭状态，当车辆出现甩尾现象时，该系统仍会强行介入，及时纠正行车轨迹，大大的增加了安全性。
005324 多判视角为：C3-XR 实际视角为：雪铁龙C3-XR 句子：雪铁龙C3-XR拥有大气的前脸、动感流线的侧面、性感圆润的屁股，当然了，雪铁龙C3-XR不仅仅只有外形而无内在，雪铁龙C3-XR多路况适应性让我情有独钟。C3-XR传承了雪铁龙优异的底盘基因，配备了DCS动态舒适底盘系统，过弯 车身循迹性及颠簸路面过滤的舒适性，再加上充沛的动力和电子助力的精准操控，无一不让人称赞。C3-XR所使用的ESC车身稳定系统，即使在关闭状态，当车辆出现甩尾现象时，该系统仍会强行介入，及时纠正行车轨迹，大大的增加了安全性。
005317	实际情感:pos 预测情感:neu	 视角：吉普 句子： 而且那个时候对当兵也挺向往的，更感觉吉普车挺高大上的。
005282	实际情感:pos 预测情感:neu	 视角：速派 句子： 后排220V电源接口：全新速派高配及以上车型在后排出风口下设计有220V电源插座，可以满足车内人员对车载冰箱、笔记本电脑、电动剃须刀等电子产品的使用需求。
005281	实际情感:neu 预测情感:pos	 视角：5系 句子： 随后就开始各种论坛潜水，预算30万左右，X3,5系，A4，Q5，指南者，凯迪拉克XTS，雷克萨斯ES200全都去看过了，每辆车都有自己的优点和缺点，有动力强劲的，有舒适静谧的，有操控耐玩的，有光鲜好看的，也有纯品牌的。
005281	实际情感:neu 预测情感:pos	 视角：凯迪拉克XTS 句子： 随后就开始各种论坛潜水，预算30万左右，X3,5系，A4，Q5，指南者，凯迪拉克XTS，雷克萨斯ES200全都去看过了，每辆车都有自己的优点和缺点，有动力强劲的，有舒适静谧的，有操控耐玩的，有光鲜好看的，也有纯品牌的。
005281	实际情感:neu 预测情感:pos	 视角：A4 句子： 随后就开始各种论坛潜水，预算30万左右，X3,5系，A4，Q5，指南者，凯迪拉克XTS，雷克萨斯ES200全都去看过了，每辆车都有自己的优点和缺点，有动力强劲的，有舒适静谧的，有操控耐玩的，有光鲜好看的，也有纯品牌的。
005281	实际情感:neu 预测情感:pos	 视角：X3 句子： 随后就开始各种论坛潜水，预算30万左右，X3,5系，A4，Q5，指南者，凯迪拉克XTS，雷克萨斯ES200全都去看过了，每辆车都有自己的优点和缺点，有动力强劲的，有舒适静谧的，有操控耐玩的，有光鲜好看的，也有纯品牌的。
005281	实际情感:neu 预测情感:pos	 视角：指南者 句子： 随后就开始各种论坛潜水，预算30万左右，X3,5系，A4，Q5，指南者，凯迪拉克XTS，雷克萨斯ES200全都去看过了，每辆车都有自己的优点和缺点，有动力强劲的，有舒适静谧的，有操控耐玩的，有光鲜好看的，也有纯品牌的。
005281	实际情感:neu 预测情感:pos	 视角：Q5 句子： 随后就开始各种论坛潜水，预算30万左右，X3,5系，A4，Q5，指南者，凯迪拉克XTS，雷克萨斯ES200全都去看过了，每辆车都有自己的优点和缺点，有动力强劲的，有舒适静谧的，有操控耐玩的，有光鲜好看的，也有纯品牌的。
005281	实际情感:neu 预测情感:pos	 视角：雷克萨斯ES200 句子： 随后就开始各种论坛潜水，预算30万左右，X3,5系，A4，Q5，指南者，凯迪拉克XTS，雷克萨斯ES200全都去看过了，每辆车都有自己的优点和缺点，有动力强劲的，有舒适静谧的，有操控耐玩的，有光鲜好看的，也有纯品牌的。
005278	实际情感:neu 预测情感:pos	 视角：速派 句子： 动力对比：速派更平顺，C5更热烈。
005278	实际情感:pos 预测情感:neu	 视角：C5 句子： 动力对比：速派更平顺，C5更热烈。
005261 多判视角为：本田 实际视角为：斯柯达昕动 桑塔纳浩纳 竞瑞 本田竞瑞 句子：编辑点评：这次即将发布的竞瑞又是本田双车战略中的一员，作为入门级紧凑车市场中的新势力，本田竞瑞的竞争对手锁定为桑塔纳浩纳以及斯柯达昕动等车型。
005255 多判视角为：别克 实际视角为：别克凯越 句子：为了多了解一下，也去试了别克凯越，但别克的产品整体给人感觉老气，不时尚，不适合年轻人，而且比较费油，果断pass掉了。
005255	实际情感:neg 预测情感:neu	 视角：别克凯越 句子： 为了多了解一下，也去试了别克凯越，但别克的产品整体给人感觉老气，不时尚，不适合年轻人，而且比较费油，果断pass掉了。
005247	实际情感:pos 预测情感:neu	 视角：马自达CX-5 句子： 在三款车型当中，我认为最具驾驶乐趣的车型是马自达CX-5车型，这款车也延续了马自达旗下车型良好的操控，尤其是发动机与变速箱的整体匹配效果是三款车型当中最为好的。
005247 多判视角为：马自达 实际视角为：马自达CX-5 句子：在三款车型当中，我认为最具驾驶乐趣的车型是马自达CX-5车型，这款车也延续了马自达旗下车型良好的操控，尤其是发动机与变速箱的整体匹配效果是三款车型当中最为好的。
